507,-2EV,+0EV,+2EV,ef1,1
AhwahneeGreatLounge,-2EV,+0EV,+2EV,ef3,1
AirBellowsGap,-2EV,+0EV,+2EV,ef4,1
AmikeusBeaverDamPM1,-2EV,+0EV,+2EV,ef5,1
AmikeusBeaverDamPM2,-2EV,+0EV,+2EV,ef5,1
ArtistPalette,-2EV,+0EV,+2EV,ef1,1
BalancedRock,-2EV,+0EV,+2EV,ef4,1
BandonSunset(1),-2EV,+0EV,+2EV,ef2,1
BandonSunset(2),-2EV,+0EV,+2EV,ef2,1
BarHarborPresunrise,-2EV,+0EV,+2EV,ef4,1
BarHarborSunrise,-2EV,+0EV,+2EV,ef4,1
BenJerrys,-2EV,+0EV,+2EV,ef2,1
BigfootPass,-2EV,+0EV,+2EV,ef1,1
BloomingGorse(1),-2EV,+0EV,+2EV,ef5,0
BloomingGorse(2),-2EV,+0EV,+2EV,ef5,0
CadesCove,-2EV,+0EV,+2EV,ef1,1
CanadianFalls,-2EV,+0EV,+2EV,ef3,1
CemeteryTree(1),-2EV,+0EV,+2EV,ef1,1
CemeteryTree(2),-2EV,+0EV,+2EV,ef1,1
DelicateArch,-2EV,+0EV,+2EV,ef4,1
DelicateFlowers,-2EV,+0EV,+2EV,ef1,1
DevilsBathtub,-2EV,+0EV,+2EV,ef1,1
DevilsGolfCourse,-2EV,+0EV,+2EV,ef1,0
DevilsTower,-2EV,+0EV,+2EV,ef,1
ElCapitan,-2EV,+0EV,+2EV,ef4,0
Exploratorium(1),-2EV,+0EV,+2EV,ef4,0
Exploratorium(2),-2EV,+0EV,+2EV,ef1,1
Flamingo,-2EV,+0EV,+2EV,ef3,1
FourCornersStorm,-2EV,+0EV,+2EV,ef1,1
Frontier,-2EV,+0EV,+2EV,ef,1
GeneralGrant,-2EV,+0EV,+2EV,ef5,1
GeneralSherman,-2EV,+0EV,+2EV,ef1,1
GoldenGate(1),-2EV,+0EV,+2EV,ef4,1
GoldenGate(2),-2EV,+0EV,+2EV,ef4,1
HalfDomeSunset,-2EV,+0EV,+2EV,ef,1
HallofFame,-2EV,+0EV,+2EV,ef,1
HancockKitchenInside,-2EV,+0EV,+2EV,ef,1
HancockKitchenOutside,-2EV,+0EV,+2EV,ef,1
HancockSeedField,-2EV,+0EV,+2EV,ef,1
HDRMark,-2EV,+0EV,+2EV,ef,1
HooverDam,-2EV,+0EV,+2EV,ef,1
HooverGarage,-2EV,+0EV,+2EV,ef,1
JesseBrownsCabin,-2EV,+0EV,+2EV,ef,1
KingsCanyon,-2EV,+0EV,+2EV,ef,1
LabBooth,-2EV,+0EV,+2EV,ef,1
LabTypewriter,-2EV,+0EV,+2EV,ef,1
LabWindow,-2EV,+0EV,+2EV,ef,1
LadyBirdRedwoods,-2EV,+0EV,+2EV,ef,1
LasVegasStore,-2EV,+0EV,+2EV,ef,1
LetchworthTeaTable(1),-2EV,+0EV,+2EV,ef,1
LetchworthTeaTable(2),-2EV,+0EV,+2EV,ef,1
LittleRiver,-2EV,+0EV,+2EV,ef,1
LuxoDoubleChecker,-2EV,+0EV,+2EV,ef,1
M3MiddlePond,-2EV,+0EV,+2EV,ef,1
MackinacBridge,-2EV,+0EV,+2EV,ef,1
MammothHotSprings,-2EV,+0EV,+2EV,ef,1
MasonLake(1),-2EV,+0EV,+2EV,ef,1
MasonLake(2),-2EV,+0EV,+2EV,ef,1
McKeesPub,-2EV,+0EV,+2EV,ef,1
MiddlePond,-2EV,+0EV,+2EV,ef,1
MirrorLake,-2EV,+0EV,+2EV,ef,1
MtRushmore(1),-2EV,+0EV,+2EV,ef,1
MtRushmore(2),-2EV,+0EV,+2EV,ef,1
MtRushmoreFlags,-2EV,+0EV,+2EV,ef,1
NiagaraFalls,-2EV,+0EV,+2EV,ef,1
NorthBubble,-2EV,+0EV,+2EV,ef,1
OCanadaLights,-2EV,+0EV,+2EV,ef,1
